MEGA_NM,MEGA_CD,CTY_CD,CTY_NM,X_AXIS,Y_AXIS,TOTAL,배포처
서울특별시,11,11680,강남구,322050,541450,1,biz-gis.com
서울특별시,11,11710,송파구,318050,546250,1,biz-gis.com
서울특별시,11,11710,송파구,319050,546050,1,biz-gis.com
서울특별시,11,11710,송파구,318850,546050,1,biz-gis.com
서울특별시,11,11710,송파구,320550,545550,1,biz-gis.com
서울특별시,11,11710,송파구,320550,546850,1,biz-gis.com
서울특별시,11,11710,송파구,320750,547150,1,biz-gis.com
서울특별시,11,11710,송파구,321250,545950,1,biz-gis.com
서울특별시,11,11710,송파구,321150,546850,1,biz-gis.com
서울특별시,11,11710,송파구,321350,546350,1,biz-gis.com
서울특별시,11,11710,송파구,321850,546950,1,biz-gis.com
서울특별시,11,11710,송파구,322550,543350,1,biz-gis.com
서울특별시,11,11710,송파구,322650,543650,1,biz-gis.com
서울특별시,11,11710,송파구,322450,544850,1,biz-gis.com
서울특별시,11,11710,송파구,322650,545050,1,biz-gis.com
서울특별시,11,11710,송파구,322650,545950,2,biz-gis.com
서울특별시,11,11710,송파구,322150,545950,1,biz-gis.com
서울특별시,11,11710,송파구,322150,548450,1,biz-gis.com
서울특별시,11,11710,송파구,322950,541150,1,biz-gis.com
서울특별시,11,11710,송파구,324650,544150,1,biz-gis.com
서울특별시,11,11740,강동구,322850,549250,1,biz-gis.com
서울특별시,11,11740,강동구,323050,550550,1,biz-gis.com
서울특별시,11,11740,강동구,323050,547550,1,biz-gis.com
서울특별시,11,11740,강동구,323150,548450,1,biz-gis.com
서울특별시,11,11740,강동구,323950,549150,1,biz-gis.com
서울특별시,11,11740,강동구,323050,549250,1,biz-gis.com
서울특별시,11,11740,강동구,323350,550050,1,biz-gis.com
서울특별시,11,11740,강동구,323850,549750,1,biz-gis.com
서울특별시,11,11740,강동구,324650,547950,1,biz-gis.com
서울특별시,11,11740,강동구,324250,549650,1,biz-gis.com
서울특별시,11,11740,강동구,324250,549750,1,biz-gis.com
서울특별시,11,11740,강동구,324450,549350,1,biz-gis.com
서울특별시,11,11740,강동구,324450,550150,1,biz-gis.com
서울특별시,11,11740,강동구,325250,550650,1,biz-gis.com
서울특별시,11,11740,강동구,326750,551550,1,biz-gis.com
서울특별시,11,11110,종로구,308950,552150,1,biz-gis.com
서울특별시,11,11110,종로구,309250,553050,1,biz-gis.com
서울특별시,11,11110,종로구,308550,552650,1,biz-gis.com
서울특별시,11,11110,종로구,310350,552750,1,biz-gis.com
서울특별시,11,11110,종로구,310550,552650,1,biz-gis.com
서울특별시,11,11110,종로구,310350,554150,1,biz-gis.com
서울특별시,11,11110,종로구,310750,552750,3,biz-gis.com
서울특별시,11,11110,종로구,310750,552950,1,biz-gis.com
서울특별시,11,11110,종로구,312050,553850,1,biz-gis.com
서울특별시,11,11110,종로구,312650,552850,1,biz-gis.com
서울특별시,11,11140,중구,308650,551050,1,biz-gis.com
서울특별시,11,11140,중구,309350,551450,1,biz-gis.com
서울특별시,11,11140,중구,309350,552050,2,biz-gis.com
서울특별시,11,11140,중구,309950,551450,1,biz-gis.com
서울특별시,11,11140,중구,309550,551250,1,biz-gis.com
서울특별시,11,11140,중구,309450,551950,1,biz-gis.com
서울특별시,11,11140,중구,310150,551950,1,biz-gis.com
서울특별시,11,11140,중구,311250,551750,1,biz-gis.com
서울특별시,11,11140,중구,310950,551850,1,biz-gis.com
서울특별시,11,11140,중구,310850,551850,1,biz-gis.com
서울특별시,11,11140,중구,312250,551450,1,biz-gis.com
서울특별시,11,11140,중구,311850,551450,1,biz-gis.com
서울특별시,11,11140,중구,313150,552050,1,biz-gis.com
서울특별시,11,11170,용산구,308750,548350,1,biz-gis.com
서울특별시,11,11170,용산구,308850,548250,1,biz-gis.com
서울특별시,11,11170,용산구,309450,550650,1,biz-gis.com
서울특별시,11,11170,용산구,310650,549050,1,biz-gis.com
서울특별시,11,11170,용산구,310850,549350,1,biz-gis.com
서울특별시,11,11170,용산구,310550,549850,1,biz-gis.com
서울특별시,11,11170,용산구,312350,548350,1,biz-gis.com
서울특별시,11,11170,용산구,311950,548750,1,biz-gis.com
서울특별시,11,11170,용산구,312550,548750,1,biz-gis.com
서울특별시,11,11200,성동구,315450,550150,3,biz-gis.com
서울특별시,11,11200,성동구,313950,550350,1,biz-gis.com
서울특별시,11,11200,성동구,315650,550250,1,biz-gis.com
서울특별시,11,11200,성동구,315350,551350,1,biz-gis.com
서울특별시,11,11200,성동구,314850,551550,1,biz-gis.com
서울특별시,11,11200,성동구,314750,551950,1,biz-gis.com
서울특별시,11,11200,성동구,316550,550150,1,biz-gis.com
서울특별시,11,11200,성동구,316450,549950,1,biz-gis.com
서울특별시,11,11230,동대문구,314550,553650,1,biz-gis.com
서울특별시,11,11230,동대문구,315350,554550,1,biz-gis.com
서울특별시,11,11290,성북구,311050,554850,1,biz-gis.com
서울특별시,11,11290,성북구,312550,554450,1,biz-gis.com
서울특별시,11,11290,성북구,312450,554950,1,biz-gis.com
서울특별시,11,11290,성북구,311750,556950,1,biz-gis.com
서울특별시,11,11290,성북구,311650,556950,1,biz-gis.com
서울특별시,11,11290,성북구,312950,554650,1,biz-gis.com
서울특별시,11,11290,성북구,313150,555250,1,biz-gis.com
서울특별시,11,11290,성북구,313450,557250,1,biz-gis.com
서울특별시,11,11290,성북구,314350,554050,1,biz-gis.com
서울특별시,11,11290,성북구,313950,554550,1,biz-gis.com
서울특별시,11,11290,성북구,314350,554250,1,biz-gis.com
서울특별시,11,11290,성북구,314250,554150,1,biz-gis.com
서울특별시,11,11290,성북구,314150,556150,1,biz-gis.com
서울특별시,11,11290,성북구,313750,557050,1,biz-gis.com
서울특별시,11,11290,성북구,314850,555650,1,biz-gis.com
서울특별시,11,11305,강북구,313550,558850,1,biz-gis.com
서울특별시,11,11305,강북구,313650,560850,1,biz-gis.com
서울특별시,11,11305,강북구,313350,561050,1,biz-gis.com
서울특별시,11,11305,강북구,313150,562350,1,biz-gis.com
서울특별시,11,11305,강북구,314250,557350,1,biz-gis.com
서울특별시,11,11305,강북구,314050,558650,1,biz-gis.com
서울특별시,11,11305,강북구,313950,558950,1,biz-gis.com
서울특별시,11,11305,강북구,314650,558950,1,biz-gis.com
서울특별시,11,11305,강북구,314050,560450,1,biz-gis.com
서울특별시,11,11305,강북구,314850,557950,1,biz-gis.com
서울특별시,11,11305,강북구,315050,557550,1,biz-gis.com
서울특별시,11,11305,강북구,315450,558550,1,biz-gis.com
서울특별시,11,11320,도봉구,314650,563450,1,biz-gis.com
서울특별시,11,11320,도봉구,314250,563150,1,biz-gis.com
서울특별시,11,11320,도봉구,314250,564550,1,biz-gis.com
서울특별시,11,11320,도봉구,315250,560450,1,biz-gis.com
서울특별시,11,11320,도봉구,314950,561350,1,biz-gis.com
서울특별시,11,11320,도봉구,315550,561350,1,biz-gis.com
서울특별시,11,11320,도봉구,315450,562050,1,biz-gis.com
서울특별시,11,11320,도봉구,315250,563050,1,biz-gis.com
서울특별시,11,11320,도봉구,315350,563650,1,biz-gis.com
서울특별시,11,11320,도봉구,315850,565350,1,biz-gis.com
서울특별시,11,11380,은평구,304150,554950,1,biz-gis.com
서울특별시,11,11380,은평구,303950,554950,1,biz-gis.com
서울특별시,11,11380,은평구,303450,555150,1,biz-gis.com
서울특별시,11,11380,은평구,303950,555050,1,biz-gis.com
서울특별시,11,11380,은평구,304150,556150,1,biz-gis.com
서울특별시,11,11380,은평구,304050,555850,1,biz-gis.com
서울특별시,11,11380,은평구,303950,556850,1,biz-gis.com
서울특별시,11,11380,은평구,304450,555250,1,biz-gis.com
서울특별시,11,11380,은평구,304350,555550,1,biz-gis.com
서울특별시,11,11380,은평구,304750,556050,1,biz-gis.com
서울특별시,11,11380,은평구,304750,556450,1,biz-gis.com
서울특별시,11,11380,은평구,304750,557150,1,biz-gis.com
서울특별시,11,11380,은평구,304750,558050,2,biz-gis.com
서울특별시,11,11380,은평구,304750,558150,2,biz-gis.com
서울특별시,11,11410,서대문구,305050,553950,1,biz-gis.com
서울특별시,11,11410,서대문구,304750,553950,1,biz-gis.com
서울특별시,11,11410,서대문구,305850,551550,1,biz-gis.com
서울특별시,11,11410,서대문구,306050,551550,1,biz-gis.com
서울특별시,11,11410,서대문구,306250,551250,1,biz-gis.com
서울특별시,11,11410,서대문구,305550,552850,1,biz-gis.com
서울특별시,11,11410,서대문구,306550,551550,1,biz-gis.com
서울특별시,11,11410,서대문구,307750,551850,1,biz-gis.com
서울특별시,11,11410,서대문구,308350,551850,1,biz-gis.com
서울특별시,11,11410,서대문구,307550,552250,1,biz-gis.com
서울특별시,11,11410,서대문구,307550,555550,1,biz-gis.com
서울특별시,11,11440,마포구,303050,551150,1,biz-gis.com
서울특별시,11,11440,마포구,303350,551050,1,biz-gis.com
서울특별시,11,11440,마포구,303650,552550,1,biz-gis.com
서울특별시,11,11440,마포구,304550,551050,1,biz-gis.com
서울특별시,11,11440,마포구,305150,551350,1,biz-gis.com
서울특별시,11,11440,마포구,305550,551150,2,biz-gis.com
서울특별시,11,11440,마포구,306850,550150,2,biz-gis.com
서울특별시,11,11440,마포구,307350,549750,1,biz-gis.com
서울특별시,11,11440,마포구,306850,550950,1,biz-gis.com
서울특별시,11,11440,마포구,307450,550150,1,biz-gis.com
서울특별시,11,11440,마포구,307550,550350,1,biz-gis.com
서울특별시,11,11440,마포구,308050,550250,2,biz-gis.com
서울특별시,11,11440,마포구,307450,550250,1,biz-gis.com
서울특별시,11,11470,양천구,299050,546650,1,biz-gis.com
서울특별시,11,11470,양천구,299350,546650,1,biz-gis.com
서울특별시,11,11470,양천구,299350,547350,1,biz-gis.com
서울특별시,11,11470,양천구,300650,547750,1,biz-gis.com
서울특별시,11,11470,양천구,300450,547350,1,biz-gis.com
서울특별시,11,11470,양천구,300150,547750,1,biz-gis.com
서울특별시,11,11470,양천구,300650,548250,1,biz-gis.com
서울특별시,11,11470,양천구,300150,549450,1,biz-gis.com
서울특별시,11,11470,양천구,301550,547950,1,biz-gis.com
서울특별시,11,11500,강서구,295650,551250,1,biz-gis.com
서울특별시,11,11500,강서구,296950,549550,1,biz-gis.com
서울특별시,11,11500,강서구,297250,550950,1,biz-gis.com
서울특별시,11,11500,강서구,297050,550450,1,biz-gis.com
서울특별시,11,11500,강서구,297550,551650,1,biz-gis.com
서울특별시,11,11500,강서구,297550,552050,2,biz-gis.com
서울특별시,11,11500,강서구,298650,548550,1,biz-gis.com
서울특별시,11,11500,강서구,298450,548550,1,biz-gis.com
서울특별시,11,11500,강서구,298050,548550,1,biz-gis.com
서울특별시,11,11500,강서구,298850,551950,1,biz-gis.com
서울특별시,11,11500,강서구,298650,552050,1,biz-gis.com
서울특별시,11,11500,강서구,298550,552150,1,biz-gis.com
서울특별시,11,11500,강서구,299450,548650,1,biz-gis.com
서울특별시,11,11500,강서구,299650,550650,1,biz-gis.com
서울특별시,11,11500,강서구,299450,551450,1,biz-gis.com
서울특별시,11,11500,강서구,299350,551550,2,biz-gis.com
서울특별시,11,11530,구로구,295750,544250,1,biz-gis.com
서울특별시,11,11530,구로구,296850,544550,1,biz-gis.com
서울특별시,11,11530,구로구,298750,542950,1,biz-gis.com
서울특별시,11,11530,구로구,298950,544850,1,biz-gis.com
서울특별시,11,11530,구로구,299250,544550,1,biz-gis.com
서울특별시,11,11530,구로구,300650,544250,1,biz-gis.com
서울특별시,11,11530,구로구,301750,543750,1,biz-gis.com
서울특별시,11,11530,구로구,301950,543350,1,biz-gis.com
서울특별시,11,11530,구로구,301950,544950,1,biz-gis.com
서울특별시,11,11530,구로구,302250,543350,2,biz-gis.com
서울특별시,11,11545,금천구,301650,539950,1,biz-gis.com
서울특별시,11,11545,금천구,301250,542750,1,biz-gis.com
서울특별시,11,11545,금천구,303050,539950,1,biz-gis.com
서울특별시,11,11545,금천구,303050,539650,1,biz-gis.com
서울특별시,11,11545,금천구,302350,541350,1,biz-gis.com
서울특별시,11,11545,금천구,302450,542350,1,biz-gis.com
서울특별시,11,11545,금천구,302750,541650,1,biz-gis.com
서울특별시,11,11545,금천구,302750,542450,1,biz-gis.com
서울특별시,11,11545,금천구,303950,539450,1,biz-gis.com
서울특별시,11,11545,금천구,303450,539850,1,biz-gis.com
서울특별시,11,11560,영등포구,301850,547050,1,biz-gis.com
서울특별시,11,11560,영등포구,301850,547250,1,biz-gis.com
서울특별시,11,11560,영등포구,302750,546950,1,biz-gis.com
서울특별시,11,11560,영등포구,303050,547350,1,biz-gis.com
서울특별시,11,11560,영등포구,302950,548550,1,biz-gis.com
서울특별시,11,11560,영등포구,302950,548750,1,biz-gis.com
서울특별시,11,11560,영등포구,302250,549450,1,biz-gis.com
서울특별시,11,11560,영등포구,303250,545950,1,biz-gis.com
서울특별시,11,11560,영등포구,303450,546750,1,biz-gis.com
서울특별시,11,11560,영등포구,304250,546450,1,biz-gis.com
서울특별시,11,11560,영등포구,304750,547450,1,biz-gis.com
서울특별시,11,11560,영등포구,304450,548350,1,biz-gis.com
서울특별시,11,11560,영등포구,305350,547350,1,biz-gis.com
서울특별시,11,11560,영등포구,305250,547150,1,biz-gis.com
서울특별시,11,11590,동작구,305350,544950,1,biz-gis.com
서울특별시,11,11590,동작구,305250,545050,1,biz-gis.com
서울특별시,11,11590,동작구,306550,546450,1,biz-gis.com
서울특별시,11,11590,동작구,307550,544250,1,biz-gis.com
서울특별시,11,11590,동작구,307450,546350,1,biz-gis.com
서울특별시,11,11590,동작구,308850,543450,1,biz-gis.com
서울특별시,11,11590,동작구,309150,543450,1,biz-gis.com
서울특별시,11,11590,동작구,309250,543150,1,biz-gis.com
서울특별시,11,11590,동작구,309750,542250,1,biz-gis.com
서울특별시,11,11590,동작구,309450,542150,1,biz-gis.com
서울특별시,11,11590,동작구,309550,542350,1,biz-gis.com
서울특별시,11,11590,동작구,309850,542450,1,biz-gis.com
서울특별시,11,11590,동작구,309750,542750,1,biz-gis.com
서울특별시,11,11590,동작구,309750,543250,1,biz-gis.com
서울특별시,11,11590,동작구,310150,544150,1,biz-gis.com
서울특별시,11,11620,관악구,304450,541850,1,biz-gis.com
서울특별시,11,11620,관악구,305850,541350,1,biz-gis.com
서울특별시,11,11620,관악구,305450,542650,1,biz-gis.com
서울특별시,11,11620,관악구,307150,542950,1,biz-gis.com
서울특별시,11,11620,관악구,307350,543350,1,biz-gis.com
서울특별시,11,11620,관악구,308350,542550,1,biz-gis.com
서울특별시,11,11620,관악구,308450,542450,2,biz-gis.com
서울특별시,11,11650,서초구,311250,543250,1,biz-gis.com
서울특별시,11,11650,서초구,311250,545350,1,biz-gis.com
서울특별시,11,11650,서초구,310450,545150,1,biz-gis.com
서울특별시,11,11650,서초구,312150,542550,1,biz-gis.com
서울특별시,11,11650,서초구,312450,544250,1,biz-gis.com
서울특별시,11,11650,서초구,312350,544050,1,biz-gis.com
서울특별시,11,11650,서초구,312450,544050,1,biz-gis.com
서울특별시,11,11650,서초구,311950,545650,1,biz-gis.com
서울특별시,11,11650,서초구,313050,543250,2,biz-gis.com
서울특별시,11,11650,서초구,312850,543550,2,biz-gis.com
서울특별시,11,11650,서초구,312650,543250,1,biz-gis.com
서울특별시,11,11650,서초구,312850,543650,1,biz-gis.com
서울특별시,11,11650,서초구,312550,543650,1,biz-gis.com
서울특별시,11,11650,서초구,312950,544250,1,biz-gis.com
서울특별시,11,11650,서초구,313250,546250,1,biz-gis.com
서울특별시,11,11650,서초구,313450,545650,1,biz-gis.com
서울특별시,11,11650,서초구,313450,546150,1,biz-gis.com
서울특별시,11,11650,서초구,313350,546150,1,biz-gis.com
서울특별시,11,11650,서초구,313250,546950,1,biz-gis.com
서울특별시,11,11650,서초구,313950,543550,1,biz-gis.com
서울특별시,11,11650,서초구,314450,543550,1,biz-gis.com
서울특별시,11,11650,서초구,314150,543250,1,biz-gis.com
서울특별시,11,11650,서초구,313750,544050,1,biz-gis.com
서울특별시,11,11650,서초구,315350,541550,1,biz-gis.com
서울특별시,11,11650,서초구,314650,543350,1,biz-gis.com
서울특별시,11,11680,강남구,313350,547350,1,biz-gis.com
서울특별시,11,11680,강남구,314450,543850,1,biz-gis.com
서울특별시,11,11680,강남구,314450,544150,1,biz-gis.com
서울특별시,11,11680,강남구,314550,545750,1,biz-gis.com
서울특별시,11,11680,강남구,314150,546150,1,biz-gis.com
서울특별시,11,11680,강남구,314550,545550,1,biz-gis.com
서울특별시,11,11680,강남구,313650,547050,1,biz-gis.com
서울특별시,11,11680,강남구,313650,547750,1,biz-gis.com
서울특별시,11,11680,강남구,314250,547950,1,biz-gis.com
서울특별시,11,11680,강남구,314850,543650,1,biz-gis.com
서울특별시,11,11680,강남구,314650,544550,1,biz-gis.com
서울특별시,11,11680,강남구,314850,545350,2,biz-gis.com
서울특별시,11,11680,강남구,315250,545250,1,biz-gis.com
서울특별시,11,11680,강남구,314850,545950,1,biz-gis.com
서울특별시,11,11680,강남구,315350,545950,1,biz-gis.com
서울특별시,11,11680,강남구,315350,547450,1,biz-gis.com
서울특별시,11,11680,강남구,314950,547250,1,biz-gis.com
서울특별시,11,11680,강남구,315050,547950,1,biz-gis.com
서울특별시,11,11680,강남구,314750,547850,1,biz-gis.com
서울특별시,11,11680,강남구,315750,542350,1,biz-gis.com
서울특별시,11,11680,강남구,316550,545250,1,biz-gis.com
서울특별시,11,11680,강남구,316550,544950,1,biz-gis.com
서울특별시,11,11680,강남구,316550,545550,1,biz-gis.com
서울특별시,11,11680,강남구,316250,545950,1,biz-gis.com
서울특별시,11,11680,강남구,316650,545850,1,biz-gis.com
서울특별시,11,11680,강남구,316050,545450,1,biz-gis.com
서울특별시,11,11680,강남구,316450,545450,1,biz-gis.com
서울특별시,11,11680,강남구,315750,546850,1,biz-gis.com
서울특별시,11,11680,강남구,316150,547750,2,biz-gis.com
서울특별시,11,11680,강남구,316250,547750,1,biz-gis.com
서울특별시,11,11200,성동구,317850,550150,1,biz-gis.com
서울특별시,11,11215,광진구,317750,548850,2,biz-gis.com
서울특별시,11,11215,광진구,317550,548650,1,biz-gis.com
서울특별시,11,11215,광진구,318150,549050,1,biz-gis.com
서울특별시,11,11215,광진구,318250,549850,1,biz-gis.com
서울특별시,11,11215,광진구,318150,550150,1,biz-gis.com
서울특별시,11,11215,광진구,318450,551250,1,biz-gis.com
서울특별시,11,11215,광진구,318550,550950,1,biz-gis.com
서울특별시,11,11215,광진구,318550,551550,1,biz-gis.com
서울특별시,11,11215,광진구,318350,551250,1,biz-gis.com
서울특별시,11,11215,광진구,318750,552150,1,biz-gis.com
서울특별시,11,11215,광진구,319150,548250,1,biz-gis.com
서울특별시,11,11215,광진구,321150,550150,1,biz-gis.com
서울특별시,11,11230,동대문구,316150,555250,1,biz-gis.com
서울특별시,11,11230,동대문구,316350,555250,1,biz-gis.com
서울특별시,11,11230,동대문구,316250,555150,1,biz-gis.com
서울특별시,11,11230,동대문구,317450,552750,1,biz-gis.com
서울특별시,11,11230,동대문구,316750,553150,1,biz-gis.com
서울특별시,11,11230,동대문구,317050,553550,1,biz-gis.com
서울특별시,11,11230,동대문구,316850,555550,1,biz-gis.com
서울특별시,11,11230,동대문구,317850,553650,1,biz-gis.com
서울특별시,11,11260,중랑구,318450,554750,1,biz-gis.com
서울특별시,11,11260,중랑구,318250,557050,1,biz-gis.com
서울특별시,11,11260,중랑구,319550,553950,1,biz-gis.com
서울특별시,11,11260,중랑구,319450,554850,1,biz-gis.com
서울특별시,11,11260,중랑구,320350,555950,1,biz-gis.com
서울특별시,11,11260,중랑구,319950,555650,1,biz-gis.com
서울특별시,11,11260,중랑구,320250,556350,1,biz-gis.com
서울특별시,11,11320,도봉구,316150,561950,1,biz-gis.com
서울특별시,11,11350,노원구,316250,559050,1,biz-gis.com
서울특별시,11,11350,노원구,317550,562250,1,biz-gis.com
서울특별시,11,11350,노원구,317150,562050,1,biz-gis.com
서울특별시,11,11350,노원구,317650,563550,1,biz-gis.com
서울특별시,11,11350,노원구,318750,557850,1,biz-gis.com
서울특별시,11,11350,노원구,318550,557750,1,biz-gis.com
서울특별시,11,11350,노원구,318850,558550,1,biz-gis.com
서울특별시,11,11350,노원구,318650,558550,1,biz-gis.com
서울특별시,11,11350,노원구,318750,559350,1,biz-gis.com
서울특별시,11,11350,노원구,318550,559850,1,biz-gis.com
서울특별시,11,11350,노원구,318550,560950,1,biz-gis.com
서울특별시,11,11680,강남구,317150,544250,1,biz-gis.com
서울특별시,11,11680,강남구,316850,546050,1,biz-gis.com
서울특별시,11,11680,강남구,316850,545650,1,biz-gis.com
서울특별시,11,11680,강남구,317350,546050,1,biz-gis.com
서울특별시,11,11680,강남구,317950,544350,1,biz-gis.com
서울특별시,11,11680,강남구,317750,544750,1,biz-gis.com
서울특별시,11,11680,강남구,320750,543450,1,biz-gis.com
서울특별시,11,11710,송파구,318750,545950,1,biz-gis.com
서울특별시,11,11710,송파구,318950,545650,1,biz-gis.com
서울특별시,11,11710,송파구,319250,545550,1,biz-gis.com
서울특별시,11,11710,송파구,320350,545350,1,biz-gis.com
서울특별시,11,11710,송파구,320150,544950,1,biz-gis.com
서울특별시,11,11710,송파구,321150,545050,1,biz-gis.com
서울특별시,11,11710,송파구,321450,546750,1,biz-gis.com
서울특별시,11,11710,송파구,321350,546550,1,biz-gis.com
서울특별시,11,11710,송파구,322150,544250,2,biz-gis.com
서울특별시,11,11710,송파구,322450,544350,1,biz-gis.com
서울특별시,11,11710,송파구,322350,544350,1,biz-gis.com
서울특별시,11,11710,송파구,322550,546150,1,biz-gis.com
서울특별시,11,11710,송파구,322450,546750,1,biz-gis.com
서울특별시,11,11710,송파구,322750,546150,1,biz-gis.com
서울특별시,11,11710,송파구,323150,543350,1,biz-gis.com
서울특별시,11,11710,송파구,324850,544350,1,biz-gis.com
서울특별시,11,11710,송파구,324250,544450,1,biz-gis.com
서울특별시,11,11740,강동구,322850,549150,1,biz-gis.com
서울특별시,11,11740,강동구,323450,547450,1,biz-gis.com
서울특별시,11,11740,강동구,323250,547550,1,biz-gis.com
서울특별시,11,11740,강동구,324050,548650,1,biz-gis.com
서울특별시,11,11740,강동구,323550,548650,1,biz-gis.com
서울특별시,11,11740,강동구,323750,549550,1,biz-gis.com
서울특별시,11,11740,강동구,324250,548050,1,biz-gis.com
서울특별시,11,11740,강동구,324250,548250,1,biz-gis.com
서울특별시,11,11740,강동구,324150,548450,1,biz-gis.com
서울특별시,11,11740,강동구,324750,550150,1,biz-gis.com
서울특별시,11,11740,강동구,324550,550450,2,biz-gis.com
서울특별시,11,11740,강동구,324150,550150,2,biz-gis.com
서울특별시,11,11740,강동구,325350,551550,1,biz-gis.com
서울특별시,11,11110,종로구,308350,556250,1,biz-gis.com
서울특별시,11,11110,종로구,309250,553150,1,biz-gis.com
서울특별시,11,11110,종로구,309150,553650,1,biz-gis.com
서울특별시,11,11110,종로구,310450,552450,1,biz-gis.com
서울특별시,11,11110,종로구,309550,552850,1,biz-gis.com
서울특별시,11,11110,종로구,310750,552350,1,biz-gis.com
서울특별시,11,11110,종로구,310650,552550,1,biz-gis.com
서울특별시,11,11110,종로구,310850,553250,1,biz-gis.com
서울특별시,11,11110,종로구,310750,553050,1,biz-gis.com
서울특별시,11,11110,종로구,311350,554750,1,biz-gis.com
서울특별시,11,11110,종로구,310750,554150,1,biz-gis.com
서울특별시,11,11110,종로구,312550,552950,2,biz-gis.com
서울특별시,11,11110,종로구,312050,554050,1,biz-gis.com
서울특별시,11,11110,종로구,311950,553950,1,biz-gis.com
서울특별시,11,11110,종로구,311950,554250,1,biz-gis.com
서울특별시,11,11110,종로구,312950,553050,1,biz-gis.com
서울특별시,11,11110,종로구,313050,553250,1,biz-gis.com
서울특별시,11,11140,중구,309250,551650,1,biz-gis.com
서울특별시,11,11140,중구,309150,551650,1,biz-gis.com
서울특별시,11,11140,중구,309250,551150,2,biz-gis.com
서울특별시,11,11140,중구,310050,551750,1,biz-gis.com
서울특별시,11,11140,중구,310150,551650,1,biz-gis.com
서울특별시,11,11140,중구,309850,552050,1,biz-gis.com
서울특별시,11,11140,중구,311050,552150,2,biz-gis.com
서울특별시,11,11140,중구,311150,552150,1,biz-gis.com
서울특별시,11,11140,중구,312550,550550,1,biz-gis.com
서울특별시,11,11140,중구,311550,551750,2,biz-gis.com
서울특별시,11,11140,중구,312950,550350,1,biz-gis.com
서울특별시,11,11140,중구,312650,552150,1,biz-gis.com
서울특별시,11,11140,중구,313350,552250,1,biz-gis.com
서울특별시,11,11170,용산구,308650,547950,1,biz-gis.com
서울특별시,11,11170,용산구,309250,550050,1,biz-gis.com
서울특별시,11,11170,용산구,309050,549650,1,biz-gis.com
서울특별시,11,11170,용산구,310950,548750,1,biz-gis.com
서울특별시,11,11200,성동구,315750,549450,3,biz-gis.com
서울특별시,11,11200,성동구,316250,549650,3,biz-gis.com
서울특별시,11,11200,성동구,316050,549550,3,biz-gis.com
서울특별시,11,11200,성동구,315250,551550,2,biz-gis.com
서울특별시,11,11200,성동구,314750,551750,1,biz-gis.com
서울특별시,11,11230,동대문구,314350,553550,1,biz-gis.com
서울특별시,11,11230,동대문구,315550,553750,1,biz-gis.com
서울특별시,11,11230,동대문구,314950,553550,1,biz-gis.com
서울특별시,11,11290,성북구,312450,554750,1,biz-gis.com
서울특별시,11,11290,성북구,312550,557350,1,biz-gis.com
서울특별시,11,11290,성북구,313350,554450,1,biz-gis.com
서울특별시,11,11290,성북구,313650,554850,1,biz-gis.com
서울특별시,11,11290,성북구,313250,555250,1,biz-gis.com
서울특별시,11,11290,성북구,313250,556450,1,biz-gis.com
서울특별시,11,11290,성북구,313650,556850,1,biz-gis.com
서울특별시,11,11290,성북구,313050,557250,1,biz-gis.com
서울특별시,11,11290,성북구,313950,553450,1,biz-gis.com
서울특별시,11,11290,성북구,314350,554450,1,biz-gis.com
서울특별시,11,11290,성북구,314150,554350,1,biz-gis.com
서울특별시,11,11290,성북구,314450,556750,1,biz-gis.com
서울특별시,11,11290,성북구,314350,556950,1,biz-gis.com
서울특별시,11,11290,성북구,314850,555450,1,biz-gis.com
서울특별시,11,11290,성북구,314750,555250,1,biz-gis.com
서울특별시,11,11290,성북구,315650,556750,1,biz-gis.com
서울특별시,11,11305,강북구,313550,561150,1,biz-gis.com
서울특별시,11,11305,강북구,313550,560650,1,biz-gis.com
서울특별시,11,11305,강북구,313250,560550,1,biz-gis.com
서울특별시,11,11305,강북구,312950,561350,1,biz-gis.com
서울특별시,11,11305,강북구,314350,557750,1,biz-gis.com
서울특별시,11,11305,강북구,314250,558350,1,biz-gis.com
서울특별시,11,11305,강북구,314150,559750,1,biz-gis.com
서울특별시,11,11305,강북구,314650,560150,1,biz-gis.com
서울특별시,11,11305,강북구,314450,560250,1,biz-gis.com
서울특별시,11,11305,강북구,315350,557650,1,biz-gis.com
서울특별시,11,11305,강북구,315250,559250,1,biz-gis.com
서울특별시,11,11320,도봉구,315050,562250,1,biz-gis.com
서울특별시,11,11320,도봉구,315050,562150,1,biz-gis.com
서울특별시,11,11320,도봉구,315650,565350,1,biz-gis.com
서울특별시,11,11380,은평구,303850,554050,1,biz-gis.com
서울특별시,11,11380,은평구,303350,554250,1,biz-gis.com
서울특별시,11,11380,은평구,303750,555750,1,biz-gis.com
서울특별시,11,11380,은평구,304250,557850,1,biz-gis.com
서울특별시,11,11380,은평구,304650,554250,1,biz-gis.com
서울특별시,11,11380,은평구,304750,556350,1,biz-gis.com
서울특별시,11,11380,은평구,304350,557150,1,biz-gis.com
서울특별시,11,11380,은평구,304550,558650,1,biz-gis.com
서울특별시,11,11410,서대문구,303950,553950,1,biz-gis.com
서울특별시,11,11410,서대문구,306050,551250,1,biz-gis.com
서울특별시,11,11410,서대문구,306050,551050,1,biz-gis.com
